word,positive,negative,word_count
eaten,0.00021915406530791147,0.00016291951775822744,5
preparing,0.0001095710294198214,0.00010860711376595167,2
indian,0.00010956502684343158,0.00010860121633362293,2
cuisine,5.477951246233908e-05,0.00010859531954172775,1
boot,0.00016432953549517967,0.0001085894233901618,3
worries,5.4773511529824174e-05,0.00010858352787882079,1
fine,0.0011501807426881367,0.00010857763300760044,21
guys,0.00010953502382386768,0.00016285760816459475,3
steaks,0.0002738225629791895,5.428292259255238e-05,4
loving,0.00010952302721647227,5.427997611681051e-05,1
son,0.00021903405979629831,0.00010855405992184108,4
who,0.0015331544653123803,0.001248303934871099,49
places,0.000328515111695138,0.00027135569304244004,9
said,0.0003832466465918423,0.0006512183209420959,17
he's,0.000164239570787255,0.00010853049706967658,3
thought,0.000711665845513768,0.0004883607357968419,20
you'd,0.0002737026494416466,0.00010851871947911015,5
venture,0.00010947506705347856,5.4256415821170855e-05,1
further,0.00016420361247947455,5.425347222222222e-05,2
away,0.00032838925072519294,0.0005425052894265719,14
hit,0.0002736427320490368,0.00016274275794727133,6
spot,0.0005472555135992996,5.4244643341470026e-05,9
night,0.0006019481230163074,0.0004881753091776958,18
host,5.471956224350205e-05,0.00010847751803438737,1
lack,5.471656817684395e-05,0.00016270745200130165,2
word,0.00010942714887563604,0.0004338630077553013,8
bitches,5.47105810263705e-05,0.00010845986984815618,1
liking,5.470758794244762e-05,0.00010845398839542325,1
number,0.00016411378555798687,0.00016267216137078408,4
reasons,0.00010940320551392156,0.00010844222740335086,2
waste,0.0001093972213105787,0.0017891997397527651,33
reviewing,5.4695618880927636e-05,0.00010843046896177825,1
i'll,0.00038284839203675346,0.0004336983627886805,13
leave,0.00016406890894175554,0.00027104678267468965,6
phenomenal,0.00016405993656349119,5.420641803989592e-05,2
ambiance,0.0003281019303330235,0.0001626104395902217,7
wouldn't,0.00010936132983377078,0.00043360433604336043,8
return,0.00010935535021050904,0.0006503712535905913,12
venturing,0.00010934937124111536,5.419466724474312e-05,1
strip,0.00021868678585096495,0.00010838346068389963,4
pork,0.00021867483052700635,0.00010837758751490192,4
belly,0.00016399715738260536,0.0001083717149823896,3
i'm,0.0011479173499508036,0.001788036410923277,52
mediocre,5.465974309920743e-05,0.000650159830958444,11
penne,0.00010931351114997814,5.417705060136526e-05,1
vodka,0.00010930753675465924,5.417411560756271e-05,1
excellent,0.002841840638321128,0.00010834236186348862,52
including,0.00021859117984589322,5.4168246573858405e-05,3
massive,0.000273224043715847,5.416531253385332e-05,4
meatloaf,0.00010928364570242063,5.416237881167741e-05,1
crispy,0.0001639165118566277,5.4159445407279026e-05,2
wrap,0.00016390755613833797,0.0001083130246412131,3
delish,0.00021853146853146853,5.415357955160836e-05,3
tuna,0.00010925976509150505,0.0001083012942004657,2
melt,0.00021850759313886157,5.4147714966428416e-05,3
burgers,0.0001638717430491069,0.00016243434945043046,4
management,5.462093074065982e-05,0.00037899296155928535,6
rude,5.461794745753454e-05,0.00048725028422933245,8
nyc,0.00016384489350081922,5.4135989605889994e-05,2
bagels,0.00010922396373764404,0.00010826611811833487,2
selections,0.00021843599825251202,5.413012882970661e-05,3
cream,0.00021842407033255065,0.00010825439783491204,4
cheese,0.00016380910778639293,0.00010824853864472829,3
lox,0.0001092001092001092,5.41213400443795e-05,1
capers,0.00010919414719371041,5.411841108345059e-05,1
even,0.0016378227875743845,0.0026516586395367715,77
subway,0.00016377333770062233,0.00010822510822510823,3
fact,0.0005458813253998581,0.00027054813051241816,13
come,0.0006550218340611354,0.00043285358727410453,18
meet,0.00010916434692429452,5.410377103284099e-05,1
expectations,0.00016373758323327147,0.00010820168794633196,3
seriously,0.0003820335097964307,0.0004327833378414931,13
solid,0.00038201266099104997,0.00010818998160770312,7
bars,0.00016371077762619373,0.0002704603234705469,6
extremely,0.00021826912583215103,0.0005408913890090869,12
many,0.0009275931685491351,0.0007031207745145763,28
restaurants,5.456132693147097e-05,0.00021633315305570578,3
dine,0.0001091167003109826,0.00010816072684008437,2
weekend,5.455537370430988e-05,0.00010815487778498811,1
drink,0.00021820959031149418,0.00010814902936246147,4
empty,0.00010909884355225835,0.00027035795393100465,5
suggestions,0.00010909289259804724,5.4068667207353336e-05,1
or,0.0017453910766881205,0.002865484429065744,83
rarely,5.45404963185165e-05,0.00016218846299399903,2
checked,0.00010907504363001745,0.00021623959346956428,4
ate,0.00010906909527185472,0.00016217092815827883,3
disappointed,0.00038172101646853526,0.0016216216216216215,35
curry,0.00010905720050166312,0.00010810226474244635,2
bamboo,5.452562704471101e-05,0.00010809642200843153,1
shoots,5.4522654162804645e-05,0.0001080905799059612,1
blanket,0.00010903936321011885,5.404236921746649e-05,1
moz,0.00010903341874284468,5.4039448797622264e-05,1
top,0.0002725686873092019,0.0003242191721603804,9
done,0.0005451076587626056,0.00043226887123790997,16
cover,0.00016352338384388967,0.0002161227577263886,5
subpar,0.00010900964735379081,5.4027770273920795e-05,1
bathrooms,0.00010900370612600828,0.00010804970286331713,2
clean,0.00043599106218322525,0.00016206579871427799,9
itself,0.00021798365122615803,0.00032411408815903196,8
decorated,0.00016347882949158083,5.401609679684546e-05,2
changing,5.448997384481256e-05,0.00021605271686291454,3
considering,0.0001634610145480303,0.00027005130974885227,6
3,0.00016345210853220007,0.0005940807949881184,12
pace,0.00010896213565785889,0.00016201328508937734,3
thumbs,0.0002723904990193942,0.00010800302408467438,5
watched,0.00027237566051097674,0.0004859873643285275,12
pay,0.00010894432944765226,0.00043196544276457883,8
attention,0.00016340759300615502,0.00016197829490848225,4
ignore,5.446623093681917e-05,0.00010797969981643452,1
fiancé,0.00010892652905615162,5.398693516169087e-05,1
middle,0.0001633808953273064,5.398402072986396e-05,2
day,0.0006534879921581441,0.0004318488529014845,18
greeted,0.000163363101720758,5.397819281010472e-05,2
seated,0.00021780560849441873,0.00016192583796621147,5
mandalay,0.00010889687465969727,5.397236614853195e-05,1
bay,0.00016333641857679533,0.00016190835986831453,4
waited,5.4442508710801394e-05,0.0005936319481921209,10
forty,5.443954488540476e-05,0.00010792725702876261,1
five,0.00010887316276537834,0.0002158428663932657,4
vain,5.443361820260193e-05,0.00010791560999298548,1
crostini,5.4430655345090354e-05,0.00010790978741771878,1
stale,5.442769281010178e-05,0.0002158079309414621,3
highlights,0.00016327419179275064,5.3949072075960293e-05,2
nigiri,0.00010884353741496599,5.394616173059287e-05,1
joint,0.0001632564214192425,5.394325169921243e-05,2
different,0.0004897426130489198,0.000323642051890609,13
cut,0.0002176515398846447,0.00010787486515641856,4
piece,0.00032645954622123076,0.0012404940402351546,27
s,0.0001632208922742111,0.00010786322942508899,3
flavored,0.00010880800826940863,5.392870625033706e-05,1
voodoo,0.0001088020890001088,5.392579810181191e-05,1
i'd,0.0003807865963118098,0.0005392289026691831,15
since,0.0006527415143603133,0.0005391998274560553,20
gluten,0.00010878433505575198,5.391707553782283e-05,1
free,0.00038072446426628957,0.00021565667457407807,9
several,0.0003807037580899549,0.0003773788344385142,12
years,0.0011964324559495323,0.00026954177897574127,25
ago,0.0004350426885638153,0.00016171634952293678,9
unfortunately,5.43773790103317e-05,0.0007007330746011212,12
must,0.0007068674895329238,0.0003772974721069369,18
bakery,0.00010874293170943889,0.00016169020157378463,3
leftover,5.43685097591475e-05,0.00010778765831312315,1
relocated,5.436555398499511e-05,0.00010778184953653804,1
impressed,0.0004892633867898885,0.0006466562483159994,19
immediately,0.00010871928680147858,0.00021554046772281495,4
diverse,0.00010871337718106213,5.388221348132981e-05,1
reasonably,0.00032612240460919666,5.3879310344827585e-05,5
priced,0.00043480623946953636,0.00016162922256343946,9
avoid,0.00010869565217391305,0.0008619760801637754,16
cost,0.00010868974512254769,0.00021548241124818188,4
full,0.00038039343549614173,0.0003770739064856712,12
hands,0.0004890506982557192,0.00021545919741448963,11
phoenix,0.00021734405564007825,0.00010772379618657762,4
metro,0.00016299918500407498,5.385899714547315e-05,2
area,0.0003259806584809301,0.00032313657906074967,10
looking,0.00038029010702450154,0.000376972373310356,12
treated,0.0001086484137331595,0.00016155088852988692,3
bacon,0.00032592753544461947,5.384739647838027e-05,5
hella,0.00010863661053775122,5.384449709239716e-05,1
salty,0.00010863070990168921,5.384159801862919e-05,1
spinach,5.431240495329133e-05,0.0001076773985140519,1
avocado,5.430945527616358e-05,0.00010767160161507402,1
ingredients,5.430650591940915e-05,0.00010766580534022394,1
sad,0.00010860711376595167,0.0002691500242235022,5
literally,0.00010860121633362293,0.00037678975131876413,7
zero,5.429765977086388e-05,0.0003767694709080144,6
used,0.0007601259637311326,0.0008073196986006459,27
menus,0.00010858352787882079,0.0001076368333243636,2
handed,0.00010857763300760044,5.381552039608223e-05,1
ladies,0.000217143477552793,5.3812624441694024e-05,3
listed,0.00010856584518510477,5.3809728798966854e-05,1
waitresses,0.00010855995223362102,5.380683346785042e-05,1
lordy,0.00010855405992184108,5.3803938448294416e-05,1
khao,0.00010854816824966079,5.380104374024856e-05,1
soi,0.00010854227721697601,5.379814934366258e-05,1
missed,0.00016280458023552397,0.00016138576577545862,4
terrific,0.000379856739743868,5.379236148466918e-05,6
thrilled,0.0002170492159097075,5.378946802216126e-05,3
accommodations,0.00010851871947911015,5.378657487091222e-05,1
vegetarian,0.00016276924746351257,0.00010756736406174366,3
daughter,0.00016276041666666666,0.00010756157900397978,3
perhaps,0.00027125264471328594,0.00026888948642108095,8
caught,0.00010849517196484756,0.00010755001075500108,2
them,0.0010848928668294006,0.0013980749583266119,44
judging,0.00010848340203948796,0.00010753844499408539,2
reviews,0.00021695503606877474,0.0002150653260928007,6
inspired,5.423581733376722e-05,0.00010752688172043011,1
leaves,0.00016269862790823798,0.0001075211010160744,3
desired,5.422993492407809e-05,0.00010751532093323298,1
modern,0.0002169079767908465,5.3754770735902814e-05,3
hip,0.00016267216137078408,0.00010750376263169211,3
while,0.0007048744781217806,0.0007524858908895458,25
maintaining,0.00010843634786380394,5.3746103407502955e-05,1
coziness,0.00010843046896177825,5.374321491911646e-05,1
weekly,0.00010842459069717012,5.374032674118659e-05,1
haunt,0.00010841871306987586,5.373743887366328e-05,1
once,0.00032523850823937554,0.00037614185921547554,11
sat,0.00027101739931703617,0.0001611949922089087,6
20,0.00016260162601626016,0.0003223726627981947,7
asking,5.419760446588261e-05,0.00010745178101327029,1
take,0.00043355733795794494,0.0008058450628559149,21
order,0.000596109033761448,0.00032232070910556004,15
flavor,0.00021675517502980384,0.0005908895573700042,13
overcooked,5.41858574911948e-05,0.00016114304130633293,2
charcoal,5.4182921543129604e-05,0.00016113438607798906,2
decided,0.00010835997182640732,0.00010741715451957677,2
send,0.00010835410120273052,0.00016111707841031148,3
looked,0.00016252234682268812,0.00026851404328446377,6
she,0.0007042253521126761,0.0006980990226613683,24
verge,5.4168246573858405e-05,0.00010739408258604951,1
having,0.00032499187520311994,0.000429553264604811,12
dressed,5.416237881167741e-05,0.00010738255033557047,1
rudely,5.4159445407279026e-05,0.00010737678513905293,1
probably,0.0003249390739236393,0.0009126536747731788,21
dirt,5.415357955160836e-05,0.00016104788490444493,2
hits,0.0001083012942004657,5.36797466315959e-05,1
something,0.00037903400476499893,0.00026838432635534085,10
healthy,0.00021657913260057394,5.367398421984864e-05,3
lacking,0.00016242555495397942,0.0002683555173894375,6
quantity,0.00010827784093985166,5.3668223045134976e-05,1
lemon,0.00010827197921177999,5.366534292154127e-05,1
raspberry,0.00010826611811833487,5.366246310705661e-05,1
ice,0.00027065064414853306,0.0001073191672032625,5
cocktail,0.00010825439783491204,5.3656704405215434e-05,1
incredible,0.0007036155011907339,5.365382551775942e-05,12
sucked,5.41213400443795e-05,0.0006974623102097752,12
imagined,5.411841108345059e-05,0.00010729613733905579,1
interesting,0.0008117322365928892,0.00010729038141730594,15
decor,0.00021645021645021645,5.3642313056539e-05,3
crepe,0.00010821925220496727,5.36394357131363e-05,1
station,0.00021642679363705227,0.00010727311735679038,4
hot,0.00032462262619704593,0.00037543577366586214,11
bread,0.0003246050638389959,5.363080553469913e-05,5
butter,0.00021639166892074656,5.362792942564488e-05,3
home,0.0003245699448231094,0.00032175032175032174,10
chips,0.0002163682587764375,0.0002681108906643788,7
bits,0.00010817827780181739,5.361930294906166e-05,1
topvery,0.00010817242684839634,5.361642807356174e-05,1
original,0.00043266630611141156,0.0002144542140253056,10
can,0.00173057162944135,0.0015547096981718758,59
watch,0.0006489292667099286,0.00048247024766806047,19
egg,0.0001622235440436922,0.00010720986330742428,3
gyros,0.00010814318157240186,0.0001072041166380789,2
missing,5.4068667207353336e-05,0.00010719837058476711,1
wings,0.00016219723183391003,0.0001607889377210848,4
feeling,0.00032437692598799806,0.0004287475213033925,12
satisfied,0.0003243593902043464,5.359056806002143e-05,5
joey's,5.405697605275961e-05,0.00010717539252987514,1
voted,5.4054054054054054e-05,0.00010716964955524595,1
dog,0.00010810226474244635,0.00016074586079408456,3
valley,5.404821100421576e-05,0.0001607372481783112,2
readers,0.0001080905799059612,0.00010715242432360032,2
magazine,5.404236921746649e-05,0.00010714668381013607,1
bowl,0.0001621183463928668,5.357047195585793e-05,2
live,5.4036528693396736e-05,0.0002678380115706021,4
fridays,5.4033608904738746e-05,0.00010712946595961219,1
blows,5.403068943159715e-05,0.00010712372790573112,1
insulted,5.4027770273920795e-05,0.0002142359809329977,3
felt,0.00032414910858995135,0.0005891173950299915,15
disrespected,5.402193290475933e-05,0.00016065977614737858,2
drive,0.000216076058772688,0.0002677519545892685,7
things,0.0004321287743747637,0.0006961178045515395,19
exceeding,0.00010802635843145727,5.3544656243306916e-05,1
hope,0.0003780718336483932,0.00010708357873320126,7
dreamed,0.00010801468999783971,5.353892279687333e-05,1
serivce,0.00010800885672625155,5.35360565340757e-05,1
help,0.00010800302408467438,0.00016059957173447537,3
brunch,0.00016199578810950914,0.00010706064985814464,3
inviting,0.00010799136069114471,5.352745958676801e-05,1
lived,0.00010798552993898818,0.00010704918910239256,2
